LebwohlLasher_Numpy.py: Size: 100, Steps: 100, T*: 0.500: Order: 0.284, Time: 8.342402 s
         2724556 function calls (2702160 primitive calls) in 15.661 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2965(NavigationToolbar2)
       13    0.000    0.000    0.000    0.000 _collections_abc.py:698(__init__)
        1    0.000    0.000    0.000    0.000 JpegPresets.py:1(<module>)
        2    0.000    0.000    0.000    0.000 backend_agg.py:277(buffer_rgba)
        2    0.000    0.000    0.000    0.000 posixpath.py:140(basename)
        4    0.000    0.000    0.002    0.001 qt_compat.py:70(_setup_pyqt5plus)
        1    0.000    0.000    0.000    0.000 exceptions.py:27(ParseBaseException)
        1    0.000    0.000    0.000    0.000 shlex.py:1(<module>)
       20    0.000    0.000    0.000    0.000 core.py:3421(shape)
        3    0.000    0.000    0.000    0.000 enum.py:899(_create_pseudo_member_)
        1    0.000    0.000    0.000    0.000 _parser.py:294(__init__)
        1    0.000    0.000    0.003    0.003 figure.py:2599(pick)
        2    0.000    0.000    0.000    0.000 transforms.py:1563(transform_bbox)
        1    0.000    0.000    0.000    0.000 _globals.py:1(<module>)
       56    0.000    0.000    0.000    0.000 axis.py:729(isDefault_minfmt)
       12    0.000    0.000    0.000    0.000 axis.py:1591(get_major_locator)
        6    0.000    0.000    0.000    0.000 core.py:1146(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method posix.urandom}
        3    0.000    0.000    0.000    0.000 figure.py:284(get_children)
        8    0.000    0.000    0.004    0.001 spines.py:208(register_axis)
        2    0.000    0.000    0.000    0.000 collections.py:827(_set_mappable_flags)
       38    0.000    0.000    0.000    0.000 {method 'get_descent' of 'matplotlib.ft2font.FT2Font' objects}
        1    0.000    0.000    0.001    0.001 _util.py:1(<module>)
       14    0.000    0.000    0.000    0.000 {method 'setimage' of 'ImagingEncoder' objects}
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
        6    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(min_scalar_type)
        5    0.000    0.000    0.000    0.000 datetime.py:411(_check_date_fields)
        1    0.000    0.000    0.000    0.000 offsetbox.py:709(TextArea)
        1    0.000    0.000    0.000    0.000 patches.py:1168(Wedge)
       94    0.000    0.000    0.000    0.000 artist.py:460(get_children)
        8    0.000    0.000    0.000    0.000 core.py:585(_setResultsName)
       12    0.000    0.000    0.000    0.000 numerictypes.py:282(issubclass_)
        2    0.000    0.000    0.000    0.000 gridspec.py:329(__init__)
       12    0.000    0.000    0.000    0.000 patches.py:476(set_joinstyle)
       28    0.000    0.000    0.000    0.000 Image.py:498(width)
        3    0.000    0.000    0.000    0.000 datetime.py:1567(__new__)
        1    0.000    0.000    0.000    0.000 offsetbox.py:908(AnchoredOffsetbox)
       44    0.000    0.000    0.000    0.000 unicode.py:17(<genexpr>)
       48    0.000    0.000    0.000    0.000 _collections_abc.py:302(__subclasshook__)
        2    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.OrderedDict' objects}
        2    0.000    0.000    0.000    0.000 _base.py:2485(update_datalim)
        2    0.000    0.000    0.000    0.000 artist.py:266(have_units)
       56    0.000    0.000    0.000    0.000 core.py:3991(<genexpr>)
        1    0.000    0.000    0.000    0.000 _datasource.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numbers.py:147(Real)
        1    0.000    0.000    0.000    0.000 threading.py:761(__init__)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1217(AnnotationBbox)
        2    0.000    0.000    0.000    0.000 figure.py:126(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:3738(Wedge)
        1    0.000    0.000    0.000    0.000 patches.py:4030(FancyArrowPatch)
       14    0.000    0.000    0.000    0.000 pathlib.py:960(is_absolute)
        3    0.000    0.000    0.000    0.000 {built-in method _locale.nl_langinfo}
       36    0.000    0.000    0.000    0.000 axis.py:154(<dictcomp>)
        2    0.000    0.000    0.003    0.001 core.py:5932(srange)
        1    0.000    0.000    0.000    0.000 unicode.py:85(identchars)
       13    0.000    0.000    0.000    0.000 mixins.py:44(_numeric_methods)
       56    0.000    0.000    0.000    0.000 pathlib.py:506(_select_from)
        8    0.000    0.000    0.000    0.000 pkgutil.py:405(get_importer)
        1    0.000    0.000    0.009    0.009 adapters.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ast.py:62(_raise_malformed_node)
       47    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 proj3d.py:1(<module>)
        1    0.000    0.000    0.000    0.000 quiver.py:235(QuiverKey)
        1    0.000    0.000    0.000    0.000 _factories.py:26(__init__)
        1    0.000    0.000    0.000    0.000 _adapters.py:1(<module>)
       24    0.000    0.000    0.000    0.000 markers.py:407(get_snap_threshold)
        1    0.000    0.000    0.002    0.002 __init__.py:8(<module>)
       10    0.000    0.000    0.000    0.000 dataclasses.py:610(_is_type)
       23    0.000    0.000    0.000    0.000 deprecation.py:171(__set_name__)
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
        8    0.000    0.000    0.005    0.001 spines.py:221(clear)
        1    0.000    0.000    0.000    0.000 testing.py:3(<module>)
        1    0.000    0.000    0.000    0.000 ImageColor.py:19(<module>)
        5    0.000    0.000    0.000    0.000 warnings.py:165(simplefilter)
        6    0.000    0.000    0.000    0.000 six.py:126(__init__)
        2    0.000    0.000    0.000    0.000 figure.py:959(clear)
        1    0.000    0.000    0.000    0.000 patches.py:4373(ConnectionPatch)
       12    0.000    0.000    0.000    0.000 dataclasses.py:595(_is_classvar)
       24    0.000    0.000    0.000    0.000 markers.py:388(get_alt_path)
        1    0.000    0.000    0.001    0.001 _typing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 fnmatch.py:74(translate)
       24    0.000    0.000    0.000    0.000 lines.py:599(get_markevery)
        7    0.000    0.000    0.000    0.000 core.py:5840(__add__)
       13    0.000    0.000    0.000    0.000 Image.py:3472(register_extension)
        6    0.000    0.000    0.000    0.000 deprecation.py:506(suppress_matplotlib_deprecation_warning)
       24    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 isoparser.py:2(<module>)
        1    0.000    0.000    0.000    0.000 axis.py:2536(YAxis)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2727(button_press_handler)
       15    0.000    0.000    0.000    0.000 rcsetup.py:152(validate_axisbelow)
        1    0.000    0.000    0.004    0.004 traceback.py:200(extract_stack)
        3    0.000    0.000    0.000    0.000 inspect.py:1565(_shadowed_dict)
       14    0.000    0.000    0.000    0.000 core.py:1545(_shrink_mask)
        4    0.000    0.000    0.000    0.000 fromnumeric.py:878(sort)
        4    0.000    0.000    0.000    0.000 {built-in method posix.register_at_fork}
        6    0.000    0.000    0.000    0.000 __init__.py:529(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:1665(Annulus)
        6    0.000    0.000    0.000    0.000 _pylab_helpers.py:55(<genexpr>)
        1    0.000    0.000    0.000    0.000 collections.py:1483(EventCollection)
        2    0.000    0.000    0.004    0.002 __init__.py:12(__getattr__)
        1    0.000    0.000    0.001    0.001 traceback.py:1(<module>)
        1    0.000    0.000    0.000    0.000 helper.py:1(<module>)
        1    0.000    0.000    0.000    0.000 datetime.py:789(date)
        2    0.000    0.000    0.001    0.000 _base.py:790(set_subplotspec)
        4    0.000    0.000    0.000    0.000 ticker.py:668(get_offset)
        1    0.000    0.000    0.000    0.000 __init__.py:483(_get_xdg_config_dir)
        9    0.000    0.000    0.000    0.000 overrides.py:23(set_array_function_like_doc)
        1    0.000    0.000    0.000    0.000 random.py:721(getrandbits)
        2    0.000    0.000    0.000    0.000 pathlib.py:492(select_from)
        2    0.000    0.000    0.000    0.000 os.py:684(__delitem__)
        1    0.000    0.000    0.000    0.000 polar.py:18(PolarTransform)
        2    0.000    0.000    0.000    0.000 _base.py:3035(<listcomp>)
       24    0.000    0.000    0.000    0.000 artist.py:604(get_url)
        5    0.000    0.000    0.000    0.000 __init__.py:2169(_backend_module_name)
        6    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(atleast_1d)
        1    0.000    0.000    0.000    0.000 patches.py:3783(FancyBboxPatch)
        2    0.000    0.000    0.000    0.000 collections.py:564(set_linewidth)
        4    0.000    0.000    0.000    0.000 transforms.py:1802(transform_path_affine)
       14    0.000    0.000    0.000    0.000 _util.py:20(__init__)
       28    0.000    0.000    0.000    0.000 Image.py:502(height)
        1    0.000    0.000    0.000    0.000 bisect.py:1(<module>)
        3    0.000    0.000    0.000    0.000 six.py:91(__get__)
        8    0.000    0.000    0.000    0.000 transforms.py:2406(_iter_break_from_left_to_right)
       52    0.000    0.000    0.000    0.000 ticker.py:259(_set_locator)
        1    0.000    0.000    0.001    0.001 __init__.py:576(matplotlib_fname)
        1    0.000    0.000    0.000    0.000 art3d.py:76(Text3D)
        2    0.000    0.000    0.000    0.000 _base.py:2859(<listcomp>)
       33    0.000    0.000    0.000    0.000 core.py:4509(recurse)
       12    0.000    0.000    0.000    0.000 core.py:289(wrapper)
        1    0.000    0.000    0.000    0.000 random.py:123(seed)
        1    0.000    0.000    0.000    0.000 threading.py:222(__init__)
        6    0.000    0.000    0.000    0.000 _base.py:3737(get_ybound)
        4    0.000    0.000    0.000    0.000 artist.py:1097(set_label)
        2    0.000    0.000    0.000    0.000 collections.py:729(_set_facecolor)
       30    0.000    0.000    0.000    0.000 core.py:697(<genexpr>)
        3    0.000    0.000    0.000    0.000 _fontconfig_pattern.py:59(comma_separated)
        1    0.000    0.000    0.001    0.001 string.py:67(__init__)
       10    0.000    0.000    0.001    0.000 extras.py:234(__init__)
        1    0.000    0.000    0.000    0.000 tokenize.py:295(detect_encoding)
        1    0.000    0.000    0.000    0.000 __future__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:994(CheckButtons)
        2    0.000    0.000    0.000    0.000 backend_bases.py:3581(draw_if_interactive)
        1    0.000    0.000    0.000    0.000 core.py:5051(__init__)
        1    0.000    0.000    0.001    0.001 unicode.py:3(<module>)
       38    0.000    0.000    0.000    0.000 fromnumeric.py:2328(_any_dispatcher)
        1    0.000    0.000    0.000    0.000 __init__.py:147(EventType)
        1    0.000    0.000    0.000    0.000 _tight_layout.py:1(<module>)
        1    0.000    0.000    0.000    0.000 spines.py:14(Spine)
        8    0.000    0.000    0.000    0.000 core.py:4280(_generateDefaultName)
       24    0.000    0.000    0.000    0.000 fromnumeric.py:2600(_ptp_dispatcher)
        2    0.000    0.000    0.000    0.000 _base.py:1077(_update_transScale)
       12    0.000    0.000    0.000    0.000 dataclasses.py:468(_init_param)
        1    0.000    0.000    0.000    0.000 actions.py:3(<module>)
        1    0.000    0.000    0.000    0.000 _iotools.py:1(<module>)
       13    0.000    0.000    0.000    0.000 _internal.py:917(npy_ctypes_check)
        6    0.000    0.000    0.000    0.000 _exceptions.py:17(_display_as_base)
       11    0.000    0.000    0.000    0.000 posixpath.py:164(islink)
       24    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        1    0.000    0.000    0.000    0.000 _backend_tk.py:162(FigureCanvasTk)
       24    0.000    0.000    0.000    0.000 text.py:808(get_color)
        1    0.000    0.000    0.002    0.002 __init__.py:274(load)
       50    0.000    0.000    0.000    0.000 multiarray.py:668(result_type)
       24    0.000    0.000    0.000    0.000 dviread.py:188(_dispatch)
       47    0.000    0.000    0.000    0.000 core.py:4221(<genexpr>)
        4    0.000    0.000    0.000    0.000 inspect.py:2889(__hash__)
        1    0.000    0.000    0.000    0.000 _machar.py:1(<module>)
        8    0.000    0.000    0.000    0.000 os.py:752(decode)
        2    0.000    0.000    0.000    0.000 gridspec.py:33(__init__)
        2    0.000    0.000    0.000    0.000 backend_bases.py:3379(update)
       20    0.000    0.000    0.000    0.000 inspect.py:2881(<genexpr>)
        1    0.000    0.000    0.000    0.000 inspect.py:2742(Signature)
        6    0.000    0.000    0.000    0.000 core.py:433(_check_fill_value)
        2    0.000    0.000    0.000    0.000 weakref.py:343(__init__)
        2    0.000    0.000    0.000    0.000 contextlib.py:71(__call__)
        1    0.000    0.000    0.000    0.000 _tkinter_finder.py:1(<module>)
        5    0.000    0.000    0.000    0.000 datetime.py:424(_check_time_fields)
        2    0.000    0.000    0.000    0.000 {built-in method posix.unsetenv}
        2    0.000    0.000    0.000    0.000 _base.py:860(_request_autoscale_view)
        1    0.000    0.000    0.000    0.000 patches.py:1852(Circle)
        1    0.000    0.000    0.000    0.000 core.py:2974(Regex)
        1    0.000    0.000    0.000    0.000 transforms.py:1884(Affine2D)
        1    0.000    0.000    0.000    0.000 transforms.py:2117(IdentityTransform)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:937(_sanity_check)
        1    0.000    0.000    0.000    0.000 collections.py:1147(PolyCollection)
        1    0.000    0.000    0.000    0.000 deprecation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pathlib.py:399(_NormalAccessor)
        1    0.000    0.000    0.000    0.000 encoder.py:73(JSONEncoder)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap_external>:1238(__iter__)
        4    0.000    0.000    0.001    0.000 __init__.py:2988(__init__)
        1    0.000    0.000    0.000    0.000 calendar.py:52(<listcomp>)
        2    0.000    0.000    0.000    0.000 _axes.py:5147(_quiver_units)
        1    0.000    0.000    0.000    0.000 gridspec.py:27(GridSpecBase)
        1    0.000    0.000    0.000    0.000 patches.py:934(PathPatch)
       24    0.000    0.000    0.000    0.000 artist.py:840(get_alpha)
        2    0.000    0.000    0.000    0.000 collections.py:736(set_facecolor)
       25    0.000    0.000    0.000    0.000 results.py:21(__init__)
        1    0.000    0.000    0.000    0.000 subprocess.py:688(Popen)
       12    0.000    0.000    0.000    0.000 inspect.py:2631(__init__)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:41(<setcomp>)
       23    0.000    0.000    0.000    0.000 overrides.py:217(array_function_from_dispatcher)
       18    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
        8    0.000    0.000    0.000    0.000 __init__.py:1656(__setitem__)
        1    0.000    0.000    0.000    0.000 _compat.py:14(<module>)
        1    0.000    0.000    0.000    0.000 _factories.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:962(StepPatch)
        1    0.000    0.000    0.000    0.000 testing.py:17(pyparsing_test)
        1    0.000    0.000    0.000    0.000 __init__.py:1941(Wm)
        4    0.000    0.000    0.000    0.000 axis.py:2507(get_minpos)
        1    0.000    0.000    0.000    0.000 patches.py:2674(_Base)
        1    0.000    0.000    0.000    0.000 ticker.py:154(_DummyAxis)
        1    0.000    0.000    0.000    0.000 polynomial.py:1472(Polynomial)
        1    0.000    0.000    0.000    0.000 ImageTk.py:27(<module>)
        6    0.000    0.000    0.000    0.000 text.py:591(set_clip_box)
        5    0.000    0.000    0.001    0.000 core.py:3045(re)
        1    0.000    0.000    0.000    0.000 GimpGradientFile.py:16(<module>)
        2    0.000    0.000    0.000    0.000 core.py:3710(fill_value)
        2    0.000    0.000    0.000    0.000 dataclasses.py:356(_recursive_repr)
        1    0.000    0.000    0.000    0.000 transforms.py:1156(LockableBbox)
        1    0.000    0.000    0.000    0.000 ticker.py:812(LogFormatter)
        6    0.000    0.000    0.000    0.000 rcsetup.py:174(_make_type_validator)
        1    0.000    0.000    0.000    0.000 _dtype.py:1(<module>)
        9    0.000    0.000    0.000    0.000 _collections_abc.py:701(__len__)
        2    0.000    0.000    0.000    0.000 _base.py:1766(set_box_aspect)
        1    0.000    0.000    0.000    0.000 abc.py:14(ResourceReader)
        2    0.000    0.000    0.000    0.000 dataclasses.py:861(<listcomp>)
        1    0.000    0.000    0.000    0.000 colors.py:647(Colormap)
        5    0.000    0.000    0.000    0.000 __init__.py:53(__get__)
        1    0.000    0.000    0.000    0.000 linalg.py:74(_determine_error_states)
        3    0.000    0.000    0.000    0.000 _collections_abc.py:816(clear)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap_external>:1225(_recalculate)
        3    0.000    0.000    0.000    0.000 _common.py:132(_validate_fromutc_inputs)
        2    0.000    0.000    0.000    0.000 _base.py:3575(set_xlim)
       24    0.000    0.000    0.000    0.000 lines.py:892(get_drawstyle)
        1    0.000    0.000    0.001    0.001 ImagePalette.py:18(<module>)
        1    0.000    0.000    0.000    0.000 table.py:238(Table)
        2    0.000    0.000    0.002    0.001 axis.py:851(get_children)
        2    0.000    0.000    0.000    0.000 backend_bases.py:1288(__init__)
        1    0.000    0.000    0.000    0.000 backend_tools.py:29(Cursors)
        5    0.000    0.000    0.000    0.000 core.py:5969(token_map)
       10    0.000    0.000    0.000    0.000 _docstring.py:33(__init__)
        4    0.000    0.000    0.000    0.000 __init__.py:838(__contains__)
        4    0.000    0.000    0.000    0.000 typing.py:1593(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:2675(Canvas)
        1    0.000    0.000    0.000    0.000 legend_handler.py:431(HandlerRegularPolyCollection)
        1    0.000    0.000    0.000    0.000 win.py:2(<module>)
       10    0.000    0.000    0.000    0.000 _base.py:2567(<listcomp>)
        1    0.000    0.000    0.000    0.000 uuid.py:72(SafeUUID)
       24    0.000    0.000    0.000    0.000 markers.py:369(get_path)
        1    0.000    0.000    0.000    0.000 core.py:3712(ParseExpression)
        1    0.000    0.000    0.000    0.000 rcsetup.py:97(<listcomp>)
        2    0.000    0.000    0.000    0.000 rcsetup.py:421(validate_whiskers)
        2    0.000    0.000    0.000    0.000 __init__.py:718(safe_masked_invalid)
       36    0.000    0.000    0.000    0.000 function_base.py:18(_linspace_dispatcher)
        2    0.000    0.000    0.000    0.000 shape_base.py:462(<setcomp>)
        1    0.000    0.000    0.000    0.000 pickle.py:200(_Framer)
        3    0.000    0.000    0.000    0.000 pathlib.py:374(gethomedir)
        1    0.000    0.000    0.000    0.000 ImageMode.py:42(getmode)
        8    0.000    0.000    0.000    0.000 typing.py:1124(runtime_checkable)
        1    0.000    0.000    0.000    0.000 chebyshev.py:1995(Chebyshev)
        4    0.000    0.000    0.000    0.000 rrule.py:80(_invalidates_cache)
        1    0.000    0.000    0.000    0.000 offsetbox.py:528(PaddedBox)
        2    0.000    0.000    0.000    0.000 collections.py:692(set_antialiased)
       26    0.000    0.000    0.000    0.000 core.py:4234(<genexpr>)
        1    0.000    0.000    0.000    0.000 colors.py:1207(Normalize)
        6    0.000    0.000    0.000    0.000 typing.py:736(__mro_entries__)
        2    0.000    0.000    0.000    0.000 __init__.py:75(CFUNCTYPE)
        4    0.000    0.000    0.000    0.000 axis.py:2136(<listcomp>)
        1    0.000    0.000    0.000    0.000 subprocess.py:1459(_get_handles)
        6    0.000    0.000    0.000    0.000 artist.py:269(<genexpr>)
       47    0.000    0.000    0.000    0.000 core.py:4222(<genexpr>)
       27    0.000    0.000    0.000    0.000 results.py:258(__contains__)
        1    0.000    0.000    0.000    0.000 core.py:264(<listcomp>)
       74    0.000    0.000    0.000    0.000 util.py:203(no_escape_re_range_char)
       28    0.000    0.000    0.000    0.000 function_base.py:1316(_diff_dispatcher)
        2    0.000    0.000    0.000    0.000 _backend_tk.py:264(draw_idle)
        1    0.000    0.000    0.000    0.000 art3d.py:616(Path3DCollection)
        1    0.000    0.000    0.000    0.000 textpath.py:20(TextToPath)
       24    0.000    0.000    0.000    0.000 patches.py:2238(<genexpr>)
       12    0.000    0.000    0.000    0.000 dataclasses.py:244(__init__)
        3    0.000    0.000    0.000    0.000 core.py:3604(__init__)
        9    0.000    0.000    0.000    0.000 core.py:3648(parseImpl)
       15    0.000    0.000    0.000    0.000 results.py:267(__iter__)
        1    0.000    0.000    0.003    0.003 linecache.py:1(<module>)
       28    0.000    0.000    0.000    0.000 fromnumeric.py:1888(_nonzero_dispatcher)
        8    0.000    0.000    0.000    0.000 pathlib.py:933(__truediv__)
        7    0.000    0.000    0.000    0.000 _collections_abc.py:367(__subclasshook__)
        4    0.000    0.000    0.001    0.000 __init__.py:3130(__init__)
        2    0.000    0.000    0.000    0.000 backend_agg.py:286(clear)
        1    0.000    0.000    0.007    0.007 backend_qtagg.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _tripcolor.py:1(<module>)
        2    0.000    0.000    0.000    0.000 dataclasses.py:537(_repr_fn)
        4    0.000    0.000    0.000    0.000 collections.py:687(<listcomp>)
        1    0.000    0.000    0.000    0.000 common.py:437(<listcomp>)
        1    0.000    0.000    0.001    0.001 contextvars.py:1(<module>)
       14    0.000    0.000    0.000    0.000 axis.py:739(get_remove_overlapping_locs)
        4    0.000    0.000    0.000    0.000 _base.py:2446(_unit_change_handler)
        1    0.000    0.000    0.000    0.000 abc.py:60(Traversable)
        1    0.000    0.000    0.000    0.000 widgets.py:1338(TextBox)
        4    0.000    0.000    0.000    0.000 transforms.py:1596(transform_path)
        4    0.000    0.000    0.000    0.000 transforms.py:2170(__eq__)
        8    0.000    0.000    0.000    0.000 core.py:1644(make_mask_none)
        1    0.000    0.000    0.000    0.000 threading.py:903(_set_tstate_lock)
        1    0.000    0.000    0.000    0.000 container.py:1(<module>)
        1    0.000    0.000    0.000    0.000 util.py:260(_inner)
        4    0.000    0.000    0.000    0.000 transforms.py:795(null)
        8    0.000    0.000    0.000    0.000 core.py:3514(mask)
        1    0.000    0.000    0.000    0.000 numbers.py:294(Integral)
        2    0.000    0.000    0.000    0.000 shape_base.py:470(<listcomp>)
       23    0.000    0.000    0.000    0.000 {method 'endswith' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:3533(Text)
       24    0.000    0.000    0.000    0.000 markers.py:324(get_marker)
        2    0.000    0.000    0.000    0.000 pyplot.py:914(get_fignums)
        1    0.000    0.000    0.000    0.000 core.py:4481(ParseElementEnhance)
        1    0.000    0.000    0.000    0.000 __init__.py:897(GrouperView)
        1    0.000    0.000    0.000    0.000 subprocess.py:1761(_try_wait)
        4    0.000    0.000    0.000    0.000 axis.py:2766(get_minpos)
       11    0.000    0.000    0.000    0.000 spines.py:584(__iter__)
        6    0.000    0.000    0.000    0.000 text.py:584(_update_clip_properties)
       12    0.000    0.000    0.000    0.000 dataclasses.py:320(field)
        7    0.000    0.000    0.000    0.000 core.py:2544(_arraymethod)
        1    0.000    0.000    0.000    0.000 defmatrix.py:72(matrix)
        7    0.000    0.000    0.000    0.000 {method '__array_prepare__' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 core.py:47(<dictcomp>)
        1    0.000    0.000    0.000    0.000 image.py:230(_ImageBase)
        6    0.000    0.000    0.000    0.000 transforms.py:1017(minposx)
       16    0.000    0.000    0.000    0.000 _dtype.py:24(_kind_name)
        1    0.000    0.000    0.000    0.000 socket.py:213(socket)
        4    0.000    0.000    0.000    0.000 _base.py:1082(get_position)
        1    0.000    0.000    0.000    0.000 backend_tools.py:840(ToolPan)
        1    0.000    0.000    0.000    0.000 collections.py:1686(EllipseCollection)
        1    0.000    0.000    0.000    0.000 core.py:5262(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:570(get_data_path)
        1    0.000    0.000    0.000    0.000 inspect.py:2457(Parameter)
        2    0.000    0.000    0.000    0.000 stride_tricks.py:546(<listcomp>)
        1    0.000    0.000    0.000    0.000 dates.py:205(__getattr__)
        1    0.000    0.000    0.000    0.000 widgets.py:606(RangeSlider)
        1    0.000    0.000    0.000    0.000 lzma.py:38(LZMAFile)
       19    0.000    0.000    0.000    0.000 tokenize.py:58(group)
        1    0.000    0.000    0.014    0.014 backend_gtk4agg.py:1(<module>)
        2    0.000    0.000    0.000    0.000 figure.py:1695(_process_projection_requirements)
       24    0.000    0.000    0.000    0.000 backend_bases.py:665(flipy)
       10    0.000    0.000    0.048    0.005 pyplot.py:198(_get_backend_mod)
        8    0.000    0.000    0.000    0.000 core.py:5964(<genexpr>)
        2    0.000    0.000    0.000    0.000 subprocess.py:1078(wait)
        2    0.000    0.000    0.002    0.001 <__array_function__ internals>:177(angle)
        4    0.000    0.000    0.000    0.000 fromnumeric.py:2523(cumsum)
        1    0.000    0.000    0.000    0.000 _inspect.py:1(<module>)
        3    0.000    0.000    0.000    0.000 genericpath.py:16(exists)
       33    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        4    0.000    0.000    0.000    0.000 __init__.py:1957(wm_attributes)
        1    0.000    0.000    0.000    0.000 geo.py:248(AitoffAxes)
        2    0.000    0.000    0.000    0.000 figure.py:3253(<lambda>)
        1    0.000    0.000    0.000    0.000 patches.py:1486(CirclePolygon)
        1    0.000    0.000    0.000    0.000 unicode.py:31(unicode_set)
       18    0.000    0.000    0.000    0.000 PngImagePlugin.py:182(close)
        2    0.000    0.000    0.000    0.000 rcsetup.py:780(validate_hist_bins)
        6    0.000    0.000    0.000    0.000 __init__.py:280(_logged_cached)
        8    0.000    0.000    0.000    0.000 core.py:3433(__setmask__)
        1    0.000    0.000    0.000    0.000 art3d.py:819(Poly3DCollection)
       24    0.000    0.000    0.000    0.000 axis.py:1776(set_units)
        1    0.000    0.000    0.000    0.000 abc.py:151(TraversableResources)
        1    0.000    0.000    0.006    0.006 py39.py:1(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:3846(PolygonSelector)
       44    0.000    0.000    0.000    0.000 font_manager.py:1113(score_style)
       18    0.000    0.000    0.000    0.000 {method 'cleanup' of 'ImagingDecoder' objects}
        4    0.000    0.000    0.000    0.000 __init__.py:1675(getEffectiveLevel)
        2    0.000    0.000    0.000    0.000 datetime.py:1236(__new__)
        1    0.000    0.000    0.000    0.000 datetime.py:2181(timezone)
        2    0.000    0.000    0.003    0.001 __init__.py:2678(__init__)
        2    0.000    0.000    0.000    0.000 _backend_tk.py:592(set_window_title)
        6    0.000    0.000    0.000    0.000 dataclasses.py:751(_set_new_attribute)
        2    0.000    0.000    0.000    0.000 backend_bases.py:2844(notify_axes_change)
        1    0.000    0.000    0.000    0.000 backend_tools.py:467(ToolViewsPositions)
        4    0.000    0.000    0.000    0.000 rcsetup.py:221(validate_fonttype)
       77    0.000    0.000    0.000    0.000 signal.py:17(<lambda>)
       10    0.000    0.000    0.000    0.000 enum.py:389(__iter__)
        6    0.000    0.000    0.000    0.000 {method 'cast' of 'memoryview' objects}
        1    0.000    0.000    0.000    0.000 stackplot.py:1(<module>)
       12    0.000    0.000    0.000    0.000 axis.py:773(get_scale)
        1    0.000    0.000    0.000    0.000 text.py:1657(Annotation)
        2    0.000    0.000    0.000    0.000 transforms.py:2647(__init__)
        1    0.000    0.000    0.000    0.000 ticker.py:1957(MaxNLocator)
        1    0.000    0.000    0.000    0.000 ImageMode.py:15(<module>)
        1    0.000    0.000    0.000    0.000 _binary.py:15(<module>)
       30    0.000    0.000    0.000    0.000 version.py:452(_parse_letter_version)
       18    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:19(type_aliases_gen)
        6    0.000    0.000    0.000    0.000 _collections_abc.py:349(__subclasshook__)
        1    0.000    0.000    0.000    0.000 posixpath.py:387(realpath)
        5    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 _parser.py:241(parserinfo)
        1    0.000    0.000    0.000    0.000 _base.py:559(<dictcomp>)
        8    0.000    0.000    0.000    0.000 _base.py:2992(<genexpr>)
        1    0.000    0.000    0.000    0.000 image.py:857(AxesImage)
        1    0.000    0.000    0.000    0.000 patches.py:613(Shadow)
       18    0.000    0.000    0.000    0.000 ImageFile.py:88(_tilesort)
        1    0.000    0.000    0.000    0.000 _docstring.py:1(<module>)
        6    0.000    0.000    0.000    0.000 rcsetup.py:266(validate_color_or_inherit)
        1    0.000    0.000    0.000    0.000 subprocess.py:638(_use_posix_spawn)
        4    0.000    0.000    0.000    0.000 inspect.py:2884(<dictcomp>)
