LebwohlLasher_numba.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.395, Time: 2.870343 s
         2729708 function calls (2654565 primitive calls) in 5.485 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 axis.py:31(<listcomp>)
        2    0.000    0.000    0.000    0.000 core.py:3849(_setResultsName)
        1    0.000    0.000    0.000    0.000 subprocess.py:1761(_try_wait)
        4    0.000    0.000    0.000    0.000 _ufunc_config.py:435(__exit__)
        1    0.000    0.000    0.000    0.000 datetime.py:2181(timezone)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap_external>:1238(__iter__)
       16    0.000    0.000    0.000    0.000 cpu.py:113(codegen)
        2    0.000    0.000    0.000    0.000 dispatcher.py:327(nopython_signatures)
        1    0.000    0.000    0.000    0.000 dispatcher.py:763(_MemoMixin)
        1    0.000    0.000    0.000    0.000 models.py:438(__init__)
        2    0.000    0.000    0.000    0.000 executionengine.py:65(get_global_value_address)
        1    0.000    0.000    0.000    0.000 widgets.py:1599(RadioButtons)
       11    0.000    0.000    0.000    0.000 dataclasses.py:552(<genexpr>)
        1    0.000    0.000    0.000    0.000 backend_tools.py:467(ToolViewsPositions)
        1    0.000    0.000    0.000    0.000 core.py:3468(__init__)
        1    0.000    0.000    0.000    0.000 PaletteFile.py:15(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:1359(_fixupChildren)
        9    0.000    0.000    0.000    0.000 enum.py:1015(_power_of_two)
        1    0.000    0.000    0.000    0.000 numbers.py:458(int_negate_impl)
        7    0.000    0.000    0.000    0.000 byteflow.py:1508(__eq__)
        1    0.000    0.000    0.000    0.000 asnumbatype.py:20(<dictcomp>)
        1    0.000    0.000    0.000    0.000 typeconv.py:1(<module>)
        6    0.000    0.000    0.000    0.000 builder.py:46(wrap)
        1    0.000    0.000    0.000    0.000 misc.py:338(SliceLiteral)
        8    0.000    0.000    0.000    0.000 relativedelta.py:13(<genexpr>)
        1    0.000    0.000    0.000    0.000 _tight_layout.py:1(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:606(RangeSlider)
        4    0.000    0.000    0.000    0.000 dataclasses.py:922(<listcomp>)
        1    0.000    0.000    0.000    0.000 core.py:4045(Or)
        4    0.000    0.000    0.000    0.000 core.py:5701(__init__)
        3    0.000    0.000    0.000    0.000 core.py:1595(__xor__)
        1    0.000    0.000    0.000    0.000 bz2.py:30(BZ2File)
        1    0.000    0.000    0.000    0.000 _dtype.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pathlib.py:399(_NormalAccessor)
        8    0.000    0.000    0.000    0.000 pathlib.py:933(__truediv__)
      4/3    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 datetime.py:469(timedelta)
        2    0.000    0.000    0.000    0.000 datetime.py:1236(__new__)
        1    0.000    0.000    0.000    0.000 cffiimpl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 unicode_support.py:381(_PY_CTF)
        1    0.000    0.000    0.000    0.000 inspection.py:1(<module>)
        1    0.000    0.000    0.000    0.000 builtins.py:363(BitwiseInvert)
        4    0.000    0.000    0.000    0.000 compiler_lock.py:52(require_global_compiler_lock)
       30    0.000    0.000    0.000    0.000 registry.py:10(__init__)
        1    0.000    0.000    0.001    0.001 lowering.py:159(return_exception)
        8    0.000    0.000    0.000    0.000 removerefctpass.py:51(valid_input)
        3    0.000    0.000    0.000    0.000 ir.py:1473(_reset_analysis_variables)
        2    0.000    0.000    0.000    0.000 _version.py:20(get_versions)
        1    0.000    0.000    0.000    0.000 relativedelta.py:18(relativedelta)
        1    0.000    0.000    0.000    0.000 core.py:718(add_condition)
        7    0.000    0.000    0.000    0.000 typing.py:307(__new__)
        1    0.000    0.000    0.000    0.000 random.py:721(getrandbits)
        6    0.000    0.000    0.000    0.000 enum.py:957(_high_bit)
        4    0.000    0.000    0.005    0.001 numbers.py:189(int_rem_impl)
        1    0.000    0.000    0.000    0.000 numbers.py:324(int_sgt_impl)
        1    0.000    0.000    0.000    0.000 numbers.py:359(int_ne_impl)
        1    0.000    0.000    0.000    0.000 compiler_machinery.py:170(PassManager)
        2    0.000    0.000    0.000    0.000 feedparser.py:122(pushlines)
        1    0.000    0.000    0.000    0.000 __init__.py:196(discover)
        1    0.000    0.000    0.001    0.001 models.py:179(BooleanModel)
        2    0.000    0.000    0.000    0.000 instructions.py:755(__init__)
        1    0.000    0.000    0.000    0.000 ffi.py:90(__exit__)
        3    0.000    0.000    0.002    0.001 config.py:576(reload_config)
        1    0.000    0.000    0.000    0.000 axis3d.py:588(XAxis)
        1    0.000    0.000    0.000    0.000 core.py:5050(DelimitedList)
        1    0.000    0.000    0.000    0.000 _deprecate.py:1(<module>)
        1    0.000    0.000    0.000    0.000 legendre.py:1619(Legendre)
        1    0.000    0.000    0.000    0.000 dufunc.py:71(DUFunc)
        1    0.000    0.000    0.000    0.000 appdirs.py:6(<module>)
       36    0.000    0.000    0.000    0.000 compiler_machinery.py:229(parse)
       18    0.000    0.000    0.000    0.000 compiler_machinery.py:386(walk)
        1    0.000    0.000    0.020    0.020 __init__.py:546(version)
        1    0.000    0.000    0.000    0.000 array_analysis.py:360(ShapeEquivSet)
        8    0.000    0.000    0.000    0.000 interpreter.py:2544(<listcomp>)
        6    0.000    0.000    0.000    0.000 pythonapi.py:1303(alloca_obj)
        5    0.000    0.000    0.001    0.000 models.py:611(as_argument)
       15    0.000    0.000    0.000    0.000 abstract.py:478(key)
        1    0.000    0.000    0.000    0.000 streamplot.py:317(Grid)
        1    0.000    0.000    0.000    0.000 patches.py:3783(FancyBboxPatch)
        2    0.000    0.000    0.000    0.000 dataclasses.py:587(_hash_fn)
        1    0.000    0.000    0.000    0.000 core.py:4908(_MultipleMatch)
       15    0.000    0.000    0.000    0.000 results.py:267(__iter__)
       34    0.000    0.000    0.000    0.000 core.py:1924(recurse)
        1    0.000    0.000    0.000    0.000 __init__.py:1389(Logger)
        1    0.000    0.000    0.000    0.000 numbers.py:294(Integral)
        1    0.000    0.000    0.000    0.000 base64mime.py:5(<module>)
        8    0.000    0.000    0.000    0.000 typeinfer.py:212(__init__)
        2    0.000    0.000    0.000    0.000 {method '_insert' of '_dispatcher.Dispatcher' objects}
        1    0.000    0.000    0.000    0.000 lowering.py:354(Lower)
       18    0.000    0.000    0.000    0.000 cgutils.py:234(_cast_member_from_value)
        1    0.000    0.000    0.000    0.000 builder.py:597(fcmp_ordered)
        1    0.000    0.000    0.000    0.000 _utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 constructor.py:19(BaseConstructor)
        1    0.000    0.000    0.000    0.000 image.py:857(AxesImage)
        1    0.000    0.000    0.000    0.000 patches.py:1665(Annulus)
        1    0.000    0.000    0.000    0.000 version.py:36(_Version)
        4    0.000    0.000    0.000    0.000 inspect.py:2884(<dictcomp>)
        1    0.000    0.000    0.000    0.000 ast.py:62(_raise_malformed_node)
       30    0.000    0.000    0.000    0.000 function_base.py:18(_linspace_dispatcher)
        1    0.000    0.000    0.000    0.000 _globals.py:93(_CopyMode)
        1    0.000    0.000    0.000    0.000 {built-in method _thread.get_native_id}
        1    0.000    0.000    0.000    0.000 gufunc.py:10(GUFunc)
        8    0.000    0.000    0.000    0.000 byteflow.py:1143(<listcomp>)
        7    0.000    0.000    0.000    0.000 dispatcher.py:57(__len__)
        1    0.000    0.000    0.000    0.000 instructions.py:315(SelectInstr)
        1    0.000    0.000    0.000    0.000 ansitowin32.py:16(StreamWrapper)
        1    0.000    0.000    0.000    0.000 ffi.py:159(_lib_fn_wrapper)
        1    0.000    0.000    0.000    0.000 axis3d.py:596(YAxis)
       24    0.000    0.000    0.000    0.000 dviread.py:221(<listcomp>)
        1    0.000    0.000    0.000    0.000 patches.py:962(StepPatch)
        1    0.000    0.000    0.000    0.000 core.py:116(__diag__)
        2    0.000    0.000    0.000    0.000 typing.py:1160(_get_defaults)
        1    0.000    0.000    0.000    0.000 hermite.py:1658(Hermite)
        3    0.000    0.000    0.000    0.000 copyreg.py:12(pickle)
        4    0.000    0.000    0.002    0.001 numbers.py:119(int_divmod)
        4    0.000    0.000    0.000    0.000 cpu.py:262(get_ufunc_info)
        2    0.000    0.000    0.000    0.000 callwrapper.py:92(__init__)
        2    0.000    0.000    0.000    0.000 builtins.py:993(generic)
        1    0.000    0.000    0.000    0.000 byteflow.py:1455(_State)
        1    0.000    0.000    0.000    0.000 postproc.py:31(VariableLifetime)
        5    0.000    0.000    0.000    0.000 cloudpickle.py:201(_whichmodule)
       11    0.000    0.000    0.000    0.000 extending.py:298(StructAttribute)
        6    0.000    0.000    0.000    0.000 pythonapi.py:100(__init__)
        1    0.000    0.000    0.000    0.000 ir.py:82(_raw_function_name)
        3    0.000    0.000    0.000    0.000 __init__.py:43(private_class)
        1    0.000    0.000    0.000    0.000 patches.py:1168(Wedge)
        4    0.000    0.000    0.005    0.001 dataclasses.py:996(dataclass)
        1    0.000    0.000    0.000    0.000 cm.py:374(ScalarMappable)
        1    0.000    0.000    0.000    0.000 core.py:138(Diagnostics)
        1    0.000    0.000    0.000    0.000 core.py:326(condition_as_parse_action)
        1    0.000    0.000    0.000    0.000 core.py:2447(Keyword)
        1    0.000    0.000    0.000    0.000 __init__.py:560(_get_data_path)
        6    0.000    0.000    0.000    0.000 pathlib.py:1193(stat)
        1    0.000    0.000    0.001    0.001 __init__.py:274(load)
        9    0.000    0.000    0.000    0.000 contextlib.py:375(_create_exit_wrapper)
       20    0.000    0.000    0.000    0.000 byteflow.py:62(__init__)
        1    0.000    0.000    0.000    0.000 packer.py:1(<module>)
        3    0.000    0.000    0.000    0.000 scalars.py:100(__init__)
        1    0.000    0.000    0.000    0.000 instructions.py:781(__init__)
        1    0.000    0.000    0.000    0.000 types.py:14(Type)
        1    0.000    0.000    0.000    0.000 npytypes.py:316(NumpyNdIterType)
        1    0.000    0.000    0.000    0.000 core.py:3883(And)
        1    0.000    0.000    0.000    0.000 transforms.py:1156(LockableBbox)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:346(PngStream)
        1    0.000    0.000    0.000    0.000 rcsetup.py:131(_validate_date)
        1    0.000    0.000    0.000    0.000 inspect.py:2428(_ParameterKind)
        1    0.000    0.000    0.000    0.000 inspect.py:2612(BoundArguments)
        1    0.000    0.000    0.000    0.000 laguerre.py:1606(Laguerre)
        8    0.000    0.000    0.000    0.000 getlimits.py:153(_register_type)
        2    0.000    0.000    0.000    0.000 contextlib.py:379(_create_cb_wrapper)
        1    0.000    0.000    0.000    0.000 listobj.py:42(_ListPayloadMixin)
        1    0.000    0.000    0.000    0.000 _policybase.py:112(Policy)
        1    0.000    0.000    0.000    0.000 parfor.py:1987(ConvertNumpyPass)
       35    0.000    0.000    0.000    0.000 byteflow.py:1878(blocks)
        4    0.000    0.000    0.000    0.000 scalars.py:66(minval)
        4    0.000    0.000    0.000    0.000 scalars.py:108(can_convert_to)
        1    0.000    0.000    0.000    0.000 values.py:879(FunctionAttributes)
        1    0.000    0.000    0.000    0.000 castgraph.py:6(Conversion)
        1    0.000    0.000    0.000    0.000 executionengine.py:12(create_mcjit_compiler)
        1    0.000    0.000    0.000    0.000 widgets.py:3846(PolygonSelector)
        1    0.000    0.000    0.000    0.000 widgets.py:3081(ToolHandles)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1084(TimerBase)
       21    0.000    0.000    0.000    0.000 typing.py:598(<genexpr>)
       24    0.000    0.000    0.000    0.000 untyped_passes.py:26(fallback_context)
        1    0.000    0.000    0.000    0.000 builtins.py:285(BitwiseShiftOperation)
        2    0.000    0.000    0.000    0.000 interpreter.py:2974(op_RAISE_VARARGS)
        1    0.000    0.000    0.000    0.000 dispatcher.py:792(Dispatcher)
        1    0.000    0.000    0.000    0.000 compat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lowering.py:24(BaseLower)
        1    0.000    0.000    0.000    0.000 manager.py:1(<module>)
        1    0.000    0.000    0.000    0.000 containers.py:417(List)
        1    0.000    0.000    0.000    0.000 value.py:47(ValueKind)
        1    0.000    0.000    0.000    0.000 targets.py:27(flatten)
        3    0.000    0.000    0.000    0.000 platform.py:922(machine)
        1    0.000    0.000    0.000    0.000 ImagePalette.py:25(ImagePalette)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:41(<setcomp>)
        4    0.000    0.000    0.000    0.000 enum.py:889(_missing_)
        2    0.000    0.000    0.000    0.000 os.py:684(__delitem__)
       24    0.000    0.000    0.000    0.000 {method '__init_subclass__' of 'object' objects}
        1    0.000    0.000    0.001    0.001 linalg.py:55(ensure_blas)
        1    0.000    0.000    0.000    0.000 codegen.py:518(CodeLibrary)
        1    0.000    0.000    0.000    0.000 serialize.py:207(ReduceMixin)
       11    0.000    0.000    0.000    0.000 models.py:45(get_data_type)
        1    0.000    0.000    0.000    0.000 functions.py:642(__init__)
        9    0.000    0.000    0.000    0.000 ir.py:872(__init__)
        1    0.000    0.000    0.000    0.000 tz.py:1545(__init__)
        1    0.000    0.000    0.000    0.000 calendar.py:50(_localized_month)
        1    0.000    0.000    0.000    0.000 image.py:1204(PcolorImage)
        1    0.000    0.000    0.000    0.000 core.py:93(__compat__)
        1    0.000    0.000    0.000    0.000 __init__.py:106(__version__)
        1    0.000    0.000    0.001    0.001 unicode.py:70(alphas)
        1    0.000    0.000    0.000    0.000 hermite_e.py:1650(HermiteE)
        1    0.000    0.000    0.000    0.000 getlimits.py:32(MachArLike)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:613(_load_backward_compatible)
        1    0.000    0.000    0.000    0.000 caching.py:36(_Cache)
        1    0.000    0.000    0.000    0.000 message.py:120(__init__)
        1    0.000    0.000    0.000    0.000 feedparser.py:173(feed)
        3    0.000    0.000    0.001    0.000 controlflow.py:178(dominance_frontier)
       23    0.000    0.000    0.000    0.000 targetconfig.py:18(__init__)
        1    0.000    0.000    0.000    0.000 offsetbox.py:709(TextArea)
        1    0.000    0.000    0.000    0.000 core.py:2614(CloseMatch)
        1    0.000    0.000    0.000    0.000 ticker.py:2465(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2735(LogitLocator)
        1    0.000    0.000    0.000    0.000 typing.py:1735(__new__)
        1    0.000    0.000    0.000    0.000 _pytesttester.py:1(<module>)
       30    0.000    0.000    0.000    0.000 fromnumeric.py:3148(_ndim_dispatcher)
        1    0.000    0.000    0.000    0.000 __init__.py:255(<dictcomp>)
        2    0.000    0.000    0.001    0.000 feedparser.py:178(_call_parse)
        3    0.000    0.000    0.000    0.000 builtins.py:443(bool_sequence)
        3    0.000    0.000    0.000    0.000 bytecode.py:193(__init__)
        5    0.000    0.000    0.000    0.000 ir.py:1053(__init__)
        1    0.000    0.000    0.000    0.000 errors.py:291(HighlightColorScheme)
        1    0.000    0.000    0.000    0.000 value.py:9(Linkage)
        1    0.000    0.000    0.000    0.000 layout_engine.py:27(LayoutEngine)
        1    0.000    0.000    0.000    0.000 rrule.py:1418(_rrulestr)
        1    0.000    0.000    0.000    0.000 backend_tools.py:168(ToolToggleBase)
        1    0.000    0.000    0.000    0.000 subprocess.py:911(__exit__)
        1    0.000    0.000    0.000    0.000 mixins.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numerictypes.py:588(_register_types)
       30    0.000    0.000    0.000    0.000 {method 'clear' of 'list' objects}
       10    0.000    0.000    0.000    0.000 _policybase.py:104(<genexpr>)
        1    0.000    0.000    0.016    0.016 __init__.py:233(metadata)
        4    0.000    0.000    0.000    0.000 __init__.py:379(__init__)
        2    0.000    0.000    0.000    0.000 callwrapper.py:11(__init__)
        1    0.000    0.000    0.000    0.000 callwrapper.py:1(<module>)
        1    0.000    0.000    0.000    0.000 builtins.py:205(BinOpMod)
        1    0.000    0.000    0.000    0.000 debuginfo.py:28(AbstractDIBuilder)
        1    0.000    0.000    0.000    0.000 models.py:11(DataModel)
        2    0.000    0.000    0.000    0.000 instructions.py:859(__init__)
        1    0.000    0.000    0.000    0.000 types.py:198(IntType)
        1    0.000    0.000    0.000    0.000 values.py:530(NamedValue)
        3    0.000    0.000    0.000    0.000 ir.py:55(from_function_id)
        1    0.000    0.000    0.000    0.000 image.py:1357(FigureImage)
        2    0.000    0.000    0.000    0.000 dataclasses.py:768(_hash_add)
        4    0.000    0.000    0.000    0.000 dataclasses.py:938(<listcomp>)
        1    0.000    0.000    0.000    0.000 collections.py:1686(EllipseCollection)
        1    0.000    0.000    0.000    0.000 collections.py:1768(PatchCollection)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:151(ChunkStream)
        1    0.000    0.000    0.000    0.000 core.py:6517(MaskedConstant)
        3    0.000    0.000    0.000    0.000 index_tricks.py:323(__init__)
        3    0.000    0.000    0.000    0.000 {method 'copy' of 'mappingproxy' objects}
       29    0.000    0.000    0.000    0.000 mathimpl.py:108(_unary_int_input_wrapper_impl)
        1    0.000    0.000    0.016    0.016 __init__.py:250(version)
        1    0.000    0.000    0.000    0.000 codegen.py:1064(JitEngine)
        1    0.000    0.000    0.000    0.000 descriptors.py:1(<module>)
        2    0.000    0.000    0.000    0.000 dispatcher.py:341(<listcomp>)
        3    0.000    0.000    0.000    0.000 errors.py:511(__exit__)
       24    0.000    0.000    0.000    0.000 patches.py:2238(<genexpr>)
        4    0.000    0.000    0.000    0.000 dataclasses.py:298(__init__)
        1    0.000    0.000    0.000    0.000 helpers.py:658(OpAssoc)
        1    0.000    0.000    0.000    0.000 util.py:260(_inner)
        1    0.000    0.000    0.000    0.000 ticker.py:1476(PercentFormatter)
        1    0.000    0.000    0.000    0.000 Image.py:3628(Exif)
        2    0.000    0.000    0.000    0.000 linecache.py:147(lazycache)
        5    0.000    0.000    0.000    0.000 _ufunc_config.py:426(__init__)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:441(_setdef)
        7    0.000    0.000    0.000    0.000 enum.py:398(__members__)
        5    0.000    0.000    0.000    0.000 os.py:812(fsdecode)
        1    0.000    0.000    0.000    0.000 os.py:42(_get_exports_list)
        6    0.000    0.000    0.000    0.000 inline_closurecall.py:329(<listcomp>)
        1    0.000    0.000    0.000    0.000 ctypes_utils.py:34(<dictcomp>)
        1    0.000    0.000    0.000    0.000 fastmathpass.py:1(<module>)
        2    0.000    0.000    0.001    0.000 callwrapper.py:66(emit_cleanup)
       16    0.000    0.000    0.000    0.000 base.py:860(<genexpr>)
        1    0.000    0.000    0.000    0.000 dispatcher.py:858(_numba_type_)
        3    0.000    0.000    0.000    0.000 removerefctpass.py:15(__init__)
        7    0.000    0.000    0.000    0.000 imputils.py:60(lower_getattr_generic)
        1    0.000    0.000    0.000    0.000 typeconv.py:29(__init__)
        1    0.000    0.000    0.000    0.000 values.py:931(Function)
        1    0.000    0.000    0.000    0.000 art3d.py:76(Text3D)
        1    0.000    0.000    0.000    0.000 tz.py:1167(_tzicalvtz)
        1    0.000    0.000    0.000    0.000 offsetbox.py:528(PaddedBox)
        1    0.000    0.000    0.000    0.000 core.py:227(update_user_library)
        1    0.000    0.000    0.000    0.000 textpath.py:20(TextToPath)
        1    0.000    0.000    0.000    0.000 patches.py:2674(_Base)
        8    0.000    0.000    0.000    0.000 core.py:5964(<genexpr>)
        1    0.000    0.000    0.000    0.000 bezier.py:181(BezierSegment)
        1    0.000    0.000    0.000    0.000 _compression.py:33(DecompressReader)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1304(DatetimeFormat)
        1    0.000    0.000    0.000    0.000 numeric.py:2150(identity)
        1    0.000    0.000    0.000    0.000 threading.py:210(Condition)
        1    0.000    0.000    0.000    0.000 numbers.py:1222(int_as_bool)
        3    0.000    0.000    0.000    0.000 untyped_passes.py:118(run_pass)
        1    0.000    0.000    0.000    0.000 feedparser.py:184(close)
        1    0.000    0.000    0.000    0.000 builtins.py:219(<listcomp>)
       14    0.000    0.000    0.000    0.000 base.py:74(<lambda>)
        3    0.000    0.000    0.000    0.000 controlflow.py:230(_idom)
        4    0.000    0.000    0.000    0.000 cgutils.py:440(terminate)
        3    0.000    0.000    0.000    0.000 npytypes.py:629(__init__)
       18    0.000    0.000    0.000    0.000 values.py:51(_binop)
        5    0.000    0.000    0.000    0.000 values.py:489(<listcomp>)
        1    0.000    0.000    0.000    0.000 legend_handler.py:637(__init__)
        1    0.000    0.000    0.000    0.000 _parser.py:394(_ymd)
        1    0.000    0.000    0.000    0.000 __init__.py:67(register)
        1    0.000    0.000    0.000    0.000 widgets.py:3235(RectangleSelector)
        1    0.000    0.000    0.000    0.000 patches.py:1486(CirclePolygon)
        1    0.000    0.000    0.000    0.000 font_manager.py:527(FontProperties)
        1    0.000    0.000    0.000    0.000 font_manager.py:977(FontManager)
        1    0.000    0.000    0.000    0.000 scale.py:201(LogTransform)
        1    0.000    0.000    0.000    0.000 rcsetup.py:97(<listcomp>)
        1    0.000    0.000    0.000    0.000 subprocess.py:1052(poll)
        5    0.000    0.000    0.000    0.000 overloads.py:177(register_reflected_overload)
        1    0.000    0.000    0.000    0.000 npydecl.py:337(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:43(<listcomp>)
        6    0.000    0.000    0.000    0.000 builtins.py:437(generic)
        3    0.000    0.000    0.000    0.000 byteflow.py:780(op_JUMP_ABSOLUTE)
        1    0.000    0.000    0.000    0.000 environment.py:1(<module>)
        3    0.000    0.000    0.000    0.000 targetconfig.py:78(enter)
        1    0.000    0.000    0.000    0.000 functions.py:519(Dispatcher)
        1    0.000    0.000    0.000    0.000 containers.py:624(ListType)
        2    0.000    0.000    0.000    0.000 passmanagers.py:663(__init__)
        1    0.000    0.000    0.000    0.000 resolver.py:12(BaseResolver)
        1    0.000    0.000    0.000    0.000 _tricontour.py:8(TriContourSet)
        1    0.000    0.000    0.000    0.000 legend_handler.py:505(HandlerPathCollection)
        1    0.000    0.000    0.001    0.001 unicode.py:80(alphanums)
        1    0.000    0.000    0.000    0.000 scale.py:308(FuncScaleLog)
        1    0.000    0.000    0.000    0.000 colors.py:1486(CenteredNorm)
        1    0.000    0.000    0.000    0.000 _compression.py:1(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:1459(_get_handles)
       12    0.000    0.000    0.000    0.000 {method 'islower' of 'str' objects}
        4    0.000    0.000    0.000    0.000 npyimpl.py:411(<listcomp>)
        4    0.000    0.000    0.000    0.000 npyimpl.py:417(__init__)
        1    0.000    0.000    0.000    0.000 function_type.py:64(lower_constant_dispatcher)
        1    0.000    0.000    0.000    0.000 listdecl.py:30(ListAttribute)
        1    0.000    0.000    0.000    0.000 retarget.py:1(<module>)
       12    0.000    0.000    0.000    0.000 __init__.py:227(<genexpr>)
        1    0.000    0.000    0.000    0.000 codegen.py:1446(get_host_cpu_features)
       10    0.000    0.000    0.000    0.000 llvm_bindings.py:16(_inlining_threshold)
        3    0.000    0.000    0.000    0.000 nrt.py:61(library)
        4    0.000    0.000    0.000    0.000 callwrapper.py:224(debug_print)
        1    0.000    0.000    0.000    0.000 npydecl.py:168(NumpyRulesArrayOperator)
        5    0.000    0.000    0.000    0.000 typeinfer.py:708(__init__)
        1    0.000    0.000    0.000    0.000 parfor.py:1600(ParforPassStates)
        3    0.000    0.000    0.000    0.000 interpreter.py:2758(op_JUMP_ABSOLUTE)
        5    0.000    0.000    0.000    0.000 interpreter.py:3162(op_LOAD_METHOD)
        5    0.000    0.000    0.000    0.000 interpreter.py:3165(op_CALL_METHOD)
        4    0.000    0.000    0.000    0.000 dispatcher.py:742(_callback_add_timer)
       29    0.000    0.000    0.000    0.000 controlflow.py:283(<listcomp>)
        1    0.000    0.000    0.000    0.000 removerefctpass.py:1(<module>)
        1    0.000    0.000    0.000    0.000 environment.py:7(Environment)
        1    0.000    0.000    0.000    0.000 targetconfig.py:140(TargetConfig)
        9    0.000    0.000    0.002    0.000 typeconv.py:78(promote)
       18    0.000    0.000    0.000    0.000 builder.py:29(_binop)
        1    0.000    0.000    0.000    0.000 polar.py:497(_ThetaShift)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:286(CubicTriInterpolator)
        1    0.000    0.000    0.000    0.000 backend_tools.py:719(ToolZoom)
       10    0.000    0.000    0.000    0.000 rcsetup.py:374(validate_fontweight)
        1    0.000    0.000    0.000    0.000 pathlib.py:1569(WindowsPath)
        3    0.000    0.000    0.000    0.000 message.py:588(get_content_maintype)
        1    0.000    0.000    0.000    0.000 codegen.py:1438(initialize_llvm)
        1    0.000    0.000    0.000    0.000 parfor.py:552(Parfor)
        2    0.000    0.000    0.000    0.000 analysis.py:378(resolve_input_arg_const)
        1    0.000    0.000    0.000    0.000 stencil.py:65(StencilFunc)
        1    0.000    0.000    0.000    0.000 manager.py:11(__init__)
        1    0.000    0.000    0.000    0.000 cpu_options.py:1(<module>)
        3    0.000    0.000    0.000    0.000 context.py:108(__init__)
        5    0.000    0.000    0.000    0.000 module.py:159(<listcomp>)
        4    0.000    0.000    0.000    0.000 npytypes.py:463(mangling_args)
        7    0.000    0.000    0.000    0.000 ir.py:854(__init__)
        1    0.000    0.000    0.000    0.000 executionengine.py:27(check_jit_execution)
        1    0.000    0.000    0.000    0.000 axis3d.py:604(ZAxis)
        1    0.000    0.000    0.000    0.000 legend_handler.py:516(HandlerCircleCollection)
        1    0.000    0.000    0.000    0.000 _factories.py:13(__call__)
        1    0.000    0.000    0.000    0.000 backend_managers.py:32(ToolManager)
        1    0.000    0.000    0.000    0.000 widgets.py:66(Widget)
        1    0.000    0.000    0.000    0.000 colors.py:1870(PowerNorm)
        1    0.000    0.000    0.000    0.000 _internal.py:248(_ctypes)
       10    0.000    0.000    0.000    0.000 __future__.py:83(__init__)
        3    0.000    0.000    0.000    0.000 os.py:1073(__subclasshook__)
        1    0.000    0.000    0.000    0.000 parallel.py:564(gen_snt_check)
        4    0.000    0.000    0.000    0.000 codegen.py:1057(_proxy)
        1    0.000    0.000    0.000    0.000 compiler_lock.py:1(<module>)
        5    0.000    0.000    0.000    0.000 callconv.py:43(_const_int)
        3    0.000    0.000    0.000    0.000 controlflow.py:465(<dictcomp>)
        2    0.000    0.000    0.000    0.000 pythonapi.py:108(__init__)
        2    0.000    0.000    0.000    0.000 pythonapi.py:200(get_env_manager)
        2    0.000    0.000    0.000    0.000 numpy_support.py:222(map_layout)
        1    0.000    0.000    0.000    0.000 cpu_options.py:126(InlineOptions)
        1    0.000    0.000    0.000    0.000 misc.py:106(VarArg)
        2    0.000    0.000    0.002    0.001 utils.py:474(inner)
        1    0.000    0.000    0.000    0.000 abstract.py:81(Type)
        1    0.000    0.000    0.000    0.000 orcjit.py:17(JITLibraryBuilder)
        6    0.000    0.000    0.000    0.000 __init__.py:104(<lambda>)
        1    0.000    0.000    0.000    0.000 ffi.py:311(ObjectRef)
        1    0.000    0.000    0.000    0.000 category.py:26(StrCategoryConverter)
        9    0.000    0.000    0.000    0.000 results.py:344(get)
        1    0.000    0.000    0.000    0.000 scale.py:460(AsinhTransform)
        1    0.000    0.000    0.000    0.000 scale.py:493(AsinhScale)
        1    0.000    0.000    0.000    0.000 shlex.py:19(shlex)
        1    0.000    0.000    0.000    0.000 pathlib.py:314(compile_pattern)
        4    0.000    0.000    0.000    0.000 npyimpl.py:84(store_data)
        2    0.000    0.000    0.000    0.000 npyfuncs.py:370(_generate_logaddexp)
        1    0.000    0.000    0.000    0.000 listobject.py:1446(ListIterInstance)
        6    0.000    0.000    0.000    0.000 event.py:262(__init__)
        1    0.000    0.000    0.000    0.000 builtins.py:292(int_impl)
        1    0.000    0.000    0.006    0.006 registry.py:29(_toplevel_target_context)
        1    0.000    0.000    0.000    0.000 models.py:513(StructModel)
       24    0.000    0.000    0.000    0.000 models.py:248(from_argument)
