LebwohlLasher_numpy.py: Size: 100, Steps: 100, T*: 0.500: Order: 0.322, Time: 5.667886 s
         2706921 function calls (2684830 primitive calls) in 11.107 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 unicode.py:121(pyparsing_unicode)
        1    0.000    0.000    0.000    0.000 transforms.py:1884(Affine2D)
       28    0.000    0.000    0.000    0.000 scale.py:96(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:38(__getattr__)
        8    0.000    0.000    0.000    0.000 typing.py:1124(runtime_checkable)
        1    0.000    0.000    0.000    0.000 hermite_e.py:1650(HermiteE)
       24    0.000    0.000    0.000    0.000 fromnumeric.py:1888(_nonzero_dispatcher)
        1    0.000    0.000    0.000    0.000 _secondary_axes.py:11(SecondaryAxis)
        3    0.000    0.000    0.000    0.000 six.py:91(__get__)
       24    0.000    0.000    0.000    0.000 markers.py:324(get_marker)
        2    0.000    0.000    0.000    0.000 artist.py:266(have_units)
       47    0.000    0.000    0.000    0.000 core.py:4222(<genexpr>)
       78    0.000    0.000    0.000    0.000 signal.py:22(<lambda>)
        1    0.000    0.000    0.000    0.000 legendre.py:1619(Legendre)
        1    0.000    0.000    0.000    0.000 datetime.py:469(timedelta)
        1    0.000    0.000    0.000    0.000 widgets.py:1338(TextBox)
       12    0.000    0.000    0.000    0.000 dataclasses.py:595(_is_classvar)
       26    0.000    0.000    0.000    0.000 core.py:4234(<genexpr>)
        2    0.000    0.000    0.001    0.001 <__array_function__ internals>:177(angle)
       13    0.000    0.000    0.000    0.000 _internal.py:917(npy_ctypes_check)
        3    0.000    0.000    0.000    0.000 _collections_abc.py:816(clear)
        2    0.000    0.000    0.000    0.000 {built-in method posix.putenv}
        1    0.000    0.000    0.000    0.000 table.py:238(Table)
        1    0.000    0.000    0.000    0.000 _adapters.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:3783(FancyBboxPatch)
       12    0.000    0.000    0.000    0.000 dataclasses.py:244(__init__)
        1    0.000    0.000    0.000    0.000 backend_tools.py:467(ToolViewsPositions)
        1    0.000    0.000    0.000    0.000 collections.py:1686(EllipseCollection)
       19    0.000    0.000    0.000    0.000 tokenize.py:58(group)
        8    0.000    0.000    0.000    0.000 core.py:1644(make_mask_none)
        1    0.000    0.000    0.000    0.000 numbers.py:294(Integral)
        1    0.000    0.000    0.000    0.000 datetime.py:2181(timezone)
        1    0.000    0.000    0.000    0.000 threading.py:761(__init__)
        1    0.000    0.000    0.000    0.000 polar.py:18(PolarTransform)
       10    0.000    0.000    0.000    0.000 spines.py:584(__iter__)
        1    0.000    0.000    0.000    0.000 widgets.py:334(Slider)
        1    0.000    0.000    0.000    0.000 text.py:1657(Annotation)
        1    0.000    0.000    0.000    0.000 unicode.py:31(unicode_set)
       24    0.000    0.000    0.000    0.000 typing.py:1065(<genexpr>)
        1    0.000    0.000    0.001    0.001 traceback.py:200(extract_stack)
        1    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:18(numeric_type_aliases)
        1    0.000    0.000    0.000    0.000 fnmatch.py:74(translate)
        6    0.000    0.000    0.000    0.000 _collections_abc.py:349(__subclasshook__)
        1    0.000    0.000    0.000    0.000 __init__.py:3021(Entry)
        1    0.000    0.000    0.000    0.000 __init__.py:3267(Menu)
        1    0.000    0.000    0.000    0.000 _factories.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _parser.py:241(parserinfo)
        2    0.000    0.000    0.000    0.000 _base.py:1766(set_box_aspect)
        1    0.000    0.000    0.000    0.000 abc.py:60(Traversable)
        1    0.000    0.000    0.000    0.000 patches.py:1070(Polygon)
        1    0.000    0.000    0.000    0.000 colors.py:647(Colormap)
        1    0.000    0.000    0.000    0.000 _dtype.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:200(_Framer)
        2    0.000    0.000    0.000    0.000 datetime.py:1236(__new__)
        2    0.000    0.000    0.000    0.000 _backend_tk.py:264(draw_idle)
        1    0.000    0.000    0.000    0.000 quiver.py:235(QuiverKey)
        2    0.000    0.000    0.000    0.000 _axes.py:5147(_quiver_units)
        2    0.000    0.000    0.004    0.002 axis.py:2282(__init__)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1145(OffsetImage)
        2    0.000    0.000    0.000    0.000 _base.py:860(_request_autoscale_view)
        2    0.000    0.000    0.000    0.000 collections.py:564(set_linewidth)
        3    0.000    0.000    0.000    0.000 core.py:3604(__init__)
        1    0.000    0.000    0.000    0.000 core.py:2974(Regex)
        1    0.000    0.000    0.000    0.000 ticker.py:812(LogFormatter)
        9    0.000    0.000    0.000    0.000 _pytesttester.py:76(__init__)
        6    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(atleast_1d)
        1    0.000    0.000    0.000    0.000 pathlib.py:136(<setcomp>)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap_external>:1225(_recalculate)
        3    0.000    0.000    0.000    0.000 {built-in method atexit.register}
        1    0.000    0.000    0.000    0.000 calendar.py:52(<listcomp>)
       24    0.000    0.000    0.000    0.000 axis.py:1776(set_units)
        5    0.000    0.000    0.001    0.000 core.py:3055(re_match)
        1    0.000    0.000    0.000    0.000 selectors.py:80(BaseSelector)
       20    0.000    0.000    0.000    0.000 inspect.py:2881(<genexpr>)
        1    0.000    0.000    0.003    0.003 linecache.py:1(<module>)
        7    0.000    0.000    0.000    0.000 core.py:2544(_arraymethod)
        1    0.000    0.000    0.000    0.000 contextlib.py:72(inner)
        2    0.000    0.000    0.000    0.000 posixpath.py:117(splitext)
        2    0.000    0.000    0.000    0.000 _base.py:3807(set_ylim)
        1    0.000    0.000    0.000    0.000 uuid.py:72(SafeUUID)
        2    0.000    0.000    0.002    0.001 __init__.py:12(__getattr__)
        9    0.000    0.000    0.000    0.000 core.py:3648(parseImpl)
       32    0.000    0.000    0.000    0.000 {method 'isblock' of 'ImagingCore' objects}
        1    0.000    0.000    0.000    0.000 lzma.py:38(LZMAFile)
        1    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:54(_get_platform_and_machine)
        1    0.000    0.000    0.007    0.007 backend_qtagg.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _parser.py:58(_timelex)
        1    0.000    0.000    0.000    0.000 image.py:857(AxesImage)
        1    0.000    0.000    0.000    0.000 patches.py:4373(ConnectionPatch)
        1    0.000    0.000    0.000    0.000 patches.py:1312(FancyArrow)
        1    0.000    0.000    0.000    0.000 backend_tools.py:168(ToolToggleBase)
        1    0.000    0.000    0.000    0.000 ticker.py:377(ScalarFormatter)
       14    0.000    0.000    0.000    0.000 _util.py:20(__init__)
        1    0.000    0.000    0.000    0.000 colors.py:96(ColorSequenceRegistry)
        2    0.000    0.000    0.000    0.000 __init__.py:718(safe_masked_invalid)
        6    0.000    0.000    0.000    0.000 enum.py:957(_high_bit)
        1    0.000    0.000    0.000    0.000 {built-in method posix.scandir}
        1    0.000    0.000    0.000    0.000 __init__.py:4160(Spinbox)
        4    0.000    0.000    0.001    0.000 __init__.py:2988(__init__)
        1    0.000    0.000    0.008    0.008 backend_gtk4agg.py:1(<module>)
        4    0.000    0.000    0.000    0.000 rrule.py:80(_invalidates_cache)
        1    0.000    0.000    0.000    0.000 widgets.py:606(RangeSlider)
        1    0.000    0.000    0.000    0.000 patches.py:1168(Wedge)
       44    0.000    0.000    0.000    0.000 font_manager.py:1130(score_variant)
        6    0.000    0.000    0.000    0.000 artist.py:269(<genexpr>)
        1    0.000    0.000    0.000    0.000 core.py:3712(ParseExpression)
        5    0.000    0.000    0.001    0.000 core.py:3045(re)
        1    0.000    0.000    0.000    0.000 ImageMode.py:15(<module>)
        1    0.000    0.000    0.000    0.000 colors.py:1207(Normalize)
       38    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
        8    0.000    0.000    0.000    0.000 pathlib.py:933(__truediv__)
        1    0.000    0.000    0.000    0.000 datetime.py:1211(time)
        2    0.000    0.000    0.000    0.000 weakref.py:343(__init__)
        1    0.000    0.000    0.000    0.000 socket.py:213(socket)
       12    0.000    0.000    0.000    0.000 axis.py:773(get_scale)
        1    0.000    0.000    0.000    0.000 abc.py:14(ResourceReader)
        1    0.000    0.000    0.000    0.000 spines.py:14(Spine)
        1    0.000    0.000    0.000    0.000 widgets.py:3846(PolygonSelector)
        2    0.000    0.000    0.000    0.000 backend_bases.py:2844(notify_axes_change)
        1    0.000    0.000    0.000    0.000 ImageMode.py:42(getmode)
        1    0.000    0.000    0.000    0.000 rcsetup.py:1183(<listcomp>)
        1    0.000    0.000    0.000    0.000 bisect.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ast.py:62(_raise_malformed_node)
       16    0.000    0.000    0.000    0.000 _dtype.py:24(_kind_name)
        1    0.000    0.000    0.000    0.000 threading.py:750(Thread)
       10    0.000    0.000    0.000    0.000 enum.py:389(__iter__)
        1    0.000    0.000    0.000    0.000 messagebox.py:25(<module>)
        1    0.000    0.000    0.000    0.000 common.py:437(<listcomp>)
        1    0.000    0.000    0.000    0.000 util.py:260(_inner)
        1    0.000    0.000    0.000    0.000 ticker.py:154(_DummyAxis)
        1    0.000    0.000    0.000    0.000 _binary.py:15(<module>)
        3    0.000    0.000    0.000    0.000 rcsetup.py:249(validate_backend)
        1    0.000    0.000    0.000    0.000 __init__.py:897(GrouperView)
        2    0.000    0.000    0.000    0.000 subprocess.py:1078(wait)
        1    0.000    0.000    0.000    0.000 numerictypes.py:588(_register_types)
        2    0.000    0.000    0.000    0.000 pathlib.py:492(select_from)
        2    0.000    0.000    0.000    0.000 contextlib.py:71(__call__)
        2    0.000    0.000    0.000    0.000 backend_agg.py:277(buffer_rgba)
        2    0.000    0.000    0.000    0.000 figure.py:2150(_set_artist_props)
        3    0.000    0.000    0.000    0.000 _base.py:3965(get_navigate)
        8    0.000    0.000    0.000    0.000 spines.py:587(__len__)
        1    0.000    0.000    0.000    0.000 patches.py:1665(Annulus)
        2    0.000    0.000    0.000    0.000 dataclasses.py:356(_recursive_repr)
        2    0.000    0.000    0.000    0.000 dataclasses.py:537(_repr_fn)
        1    0.000    0.000    0.000    0.000 cm.py:374(ScalarMappable)
        7    0.000    0.000    0.000    0.000 core.py:3510(__init__)
       25    0.000    0.000    0.000    0.000 results.py:21(__init__)
       27    0.000    0.000    0.000    0.000 results.py:258(__contains__)
        1    0.000    0.000    0.000    0.000 transforms.py:1156(LockableBbox)
        1    0.000    0.000    0.000    0.000 ExifTags.py:305(GPS)
       77    0.000    0.000    0.000    0.000 signal.py:17(<lambda>)
        2    0.000    0.000    0.000    0.000 core.py:3710(fill_value)
        1    0.000    0.000    0.000    0.000 _datasource.py:196(DataSource)
       18    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:79(<genexpr>)
        1    0.000    0.000    0.000    0.000 threading.py:1262(__init__)
        2    0.000    0.000    4.394    2.197 __init__.py:1427(mainloop)
        4    0.000    0.000    0.000    0.000 legend_handler.py:215(__init__)
        1    0.000    0.000    0.000    0.000 _tight_layout.py:1(<module>)
        8    0.000    0.000    0.000    0.000 axis.py:1249(_set_artist_props)
        2    0.000    0.000    0.002    0.001 axis.py:2541(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:1486(CirclePolygon)
       26    0.000    0.000    0.000    0.000 dataclasses.py:389(<genexpr>)
        4    0.000    0.000    0.000    0.000 collections.py:687(<listcomp>)
        2    0.000    0.000    0.000    0.000 collections.py:729(_set_facecolor)
        1    0.000    0.000    0.000    0.000 core.py:3468(__init__)
       18    0.000    0.000    0.000    0.000 {method 'cleanup' of 'ImagingDecoder' objects}
       23    0.000    0.000    0.000    0.000 deprecation.py:171(__set_name__)
        1    0.000    0.000    0.000    0.000 npyio.py:106(NpzFile)
        3    0.000    0.000    0.000    0.000 ufunclike.py:41(_fix_out_named_y)
        1    0.000    0.000    0.000    0.000 {built-in method _ctypes.dlopen}
        2    0.000    0.000    0.000    0.000 copyreg.py:12(pickle)
        8    0.000    0.000    0.000    0.000 _collections_abc.py:701(__len__)
        1    0.000    0.000    0.000    0.000 proj3d.py:1(<module>)
        3    0.000    0.000    0.000    0.000 _common.py:132(_validate_fromutc_inputs)
        2    0.000    0.000    0.000    0.000 figure.py:1695(_process_projection_requirements)
        1    0.000    0.000    0.000    0.000 textpath.py:20(TextToPath)
       21    0.000    0.000    0.000    0.000 core.py:3743(recurse)
        1    0.000    0.000    0.000    0.000 gzip.py:120(GzipFile)
        1    0.000    0.000    0.000    0.000 subprocess.py:1708(_handle_exitstatus)
        8    0.000    0.000    0.000    0.000 core.py:3514(mask)
        1    0.000    0.000    0.001    0.001 __init__.py:274(load)
        1    0.000    0.000    0.000    0.000 geo.py:15(GeoAxes)
        4    0.000    0.000    0.000    0.000 axis.py:2766(get_minpos)
        1    0.000    0.000    0.002    0.002 platform.py:885(system)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:77(destroy_all)
        4    0.000    0.000    0.000    0.000 transforms.py:795(null)
        6    0.000    0.000    0.000    0.000 transforms.py:1017(minposx)
        1    0.000    0.000    0.000    0.000 GimpPaletteFile.py:16(<module>)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:346(PngStream)
        1    0.000    0.000    0.000    0.000 _docstring.py:1(<module>)
        2    0.000    0.000    0.000    0.000 rcsetup.py:421(validate_whiskers)
       30    0.000    0.000    0.000    0.000 version.py:452(_parse_letter_version)
        2    0.000    0.000    0.000    0.000 os.py:678(__setitem__)
       24    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
        2    0.000    0.000    0.000    0.000 {method 'readline' of '_io.BufferedReader' objects}
        2    0.000    0.000    0.000    0.000 {built-in method PIL._imagingtk.tkinit}
        1    0.000    0.000    0.000    0.000 art3d.py:616(Path3DCollection)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1101(AnchoredText)
        1    0.000    0.000    0.000    0.000 _base.py:559(<dictcomp>)
        2    0.000    0.000    0.162    0.081 backend_bases.py:3576(new_figure_manager_given_figure)
        2    0.000    0.000    0.000    0.000 collections.py:496(set_hatch)
        5    0.000    0.000    0.000    0.000 pyplot.py:185(_get_required_interactive_framework)
        1    0.000    0.000    0.000    0.000 core.py:4481(ParseElementEnhance)
        3    0.000    0.000    0.000    0.000 core.py:4890(__init__)
       15    0.000    0.000    0.000    0.000 results.py:267(__iter__)
        4    0.000    0.000    0.000    0.000 inspect.py:2884(<dictcomp>)
        1    0.000    0.000    0.000    0.000 getlimits.py:32(MachArLike)
       33    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        4    0.000    0.000    0.001    0.000 __init__.py:3130(__init__)
        1    0.000    0.000    0.000    0.000 legend_handler.py:431(HandlerRegularPolyCollection)
        6    0.000    0.000    0.000    0.000 text.py:584(_update_clip_properties)
        2    0.000    0.000    0.000    0.000 collections.py:692(set_antialiased)
        2    0.000    0.000    0.521    0.260 artist.py:93(draw_wrapper)
        8    0.000    0.000    0.000    0.000 core.py:5964(<genexpr>)
        3    0.000    0.000    0.000    0.000 __init__.py:44(__init__)
        6    0.000    0.000    0.000    0.000 core.py:1146(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:137(<setcomp>)
        2    0.000    0.000    0.000    0.000 font.py:49(_set)
        1    0.000    0.000    0.000    0.000 __init__.py:4362(PanedWindow)
        8    0.000    0.000    0.000    0.000 axis.py:1192(<listcomp>)
        1    0.000    0.000    0.000    0.000 core.py:3130(QuotedString)
        5    0.000    0.000    0.000    0.000 core.py:5969(token_map)
        1    0.000    0.000    0.000    0.000 ImagePalette.py:25(ImagePalette)
        1    0.000    0.000    0.000    0.000 Image.py:3592(_apply_env_variables)
        8    0.000    0.000    0.000    0.000 core.py:3433(__setmask__)
        4    0.000    0.000    0.000    0.000 fromnumeric.py:2523(cumsum)
       21    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:771(is_package)
        1    0.000    0.000    0.000    0.000 offsetbox.py:709(TextArea)
        4    0.000    0.000    0.000    0.000 figure.py:2925(set_canvas)
        1    0.000    0.000    0.000    0.000 subprocess.py:1761(_try_wait)
        5    0.000    0.000    0.000    0.000 threading.py:81(RLock)
        3    0.000    0.000    0.000    0.000 __init__.py:498(PYFUNCTYPE)
        7    0.000    0.000    0.000    0.000 _collections_abc.py:367(__subclasshook__)
        1    0.000    0.000    0.000    0.000 ImageMath.py:24(_Operand)
        4    0.000    0.000    0.000    0.000 __init__.py:734(focus_set)
        1    0.000    0.000    0.000    0.000 relativedelta.py:18(relativedelta)
        1    0.000    0.000    0.000    0.000 offsetbox.py:528(PaddedBox)
       24    0.000    0.000    0.000    0.000 dviread.py:188(_dispatch)
        1    0.000    0.000    0.000    0.000 pyplot.py:953(close)
        3    0.000    0.000    0.000    0.000 core.py:706(add_parse_action)
        2    0.000    0.000    0.000    0.000 __init__.py:2178(_setup_new_guiapp)
       15    0.000    0.000    0.000    0.000 typing.py:532(__hash__)
        4    0.000    0.000    0.000    0.000 __init__.py:1675(getEffectiveLevel)
        1    0.000    0.000    0.000    0.000 records.py:223(record)
        2    0.000    0.000    0.000    0.000 shape_base.py:373(_stack_dispatcher)
        2    0.000    0.000    0.000    0.000 _weakrefset.py:36(__init__)
        2    0.000    0.000    0.000    0.000 genericpath.py:121(_splitext)
       28    0.000    0.000    0.000    0.000 axis.py:394(<dictcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:186(Path)
        1    0.000    0.000    0.000    0.000 widgets.py:3235(RectangleSelector)
        2    0.000    0.000    0.000    0.000 dataclasses.py:861(<listcomp>)
        1    0.000    0.000    0.000    0.000 ticker.py:1957(MaxNLocator)
        1    0.000    0.000    0.000    0.000 __init__.py:136(CallbackRegistry)
        3    0.000    0.000    0.000    0.000 genericpath.py:16(exists)
       18    0.000    0.000    0.000    0.000 {method 'islower' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 _triplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 image.py:230(_ImageBase)
       10    0.000    0.000    0.029    0.003 pyplot.py:198(_get_backend_mod)
        1    0.000    0.000    0.000    0.000 testing.py:17(pyparsing_test)
       18    0.000    0.000    0.000    0.000 ImageFile.py:254(<lambda>)
        4    0.000    0.000    0.000    0.000 rcsetup.py:221(validate_fonttype)
        1    0.000    0.000    0.000    0.000 subprocess.py:430(__init__)
        1    0.000    0.000    0.000    0.000 subprocess.py:1459(_get_handles)
        1    0.000    0.000    0.000    0.000 parse.py:154(_NetlocResultMixinBase)
        1    0.000    0.000    0.000    0.000 _parser.py:568(parser)
        8    0.000    0.000    0.000    0.000 six.py:184(find_module)
       28    0.000    0.000    0.000    0.000 axis.py:376(<dictcomp>)
       28    0.000    0.000    0.000    0.000 axis.py:389(<dictcomp>)
        2    0.000    0.000    0.000    0.000 figure.py:3146(clear)
        2    0.000    0.000    0.030    0.015 _base.py:1388(clear)
        1    0.000    0.000    0.000    0.000 font_manager.py:527(FontProperties)
        1    0.000    0.000    0.000    0.000 font_manager.py:977(FontManager)
        2    0.000    0.000    0.000    0.000 dataclasses.py:530(<listcomp>)
        8    0.000    0.000    0.000    0.000 backend_tools.py:52(_register_tool_class)
        1    0.000    0.000    0.000    0.000 core.py:3883(And)
       26    0.000    0.000    0.000    0.000 core.py:4232(<genexpr>)
        1    0.000    0.000    0.000    0.000 core.py:4908(_MultipleMatch)
       18    0.000    0.000    0.000    0.000 PngImagePlugin.py:182(close)
        2    0.000    0.000    0.000    0.000 typing.py:1160(_get_defaults)
        1    0.000    0.000    0.000    0.000 bz2.py:30(BZ2File)
        7    0.000    0.000    0.000    0.000 inspect.py:1537(_static_getmro)
        1    0.000    0.000    0.000    0.000 threading.py:222(__init__)
        2    0.000    0.000    0.000    0.000 stride_tricks.py:546(<listcomp>)
        1    0.000    0.000    0.000    0.000 _pytesttester.py:1(<module>)
       12    0.000    0.000    0.000    0.000 numeric.py:2274(_isclose_dispatcher)
        1    0.000    0.000    0.000    0.000 backend_gtk3agg.py:1(<module>)
        2    0.000    0.000    0.000    0.000 offsetbox.py:45(_compat_get_offset)
        1    0.000    0.000    0.000    0.000 core.py:276(reload_library)
        1    0.000    0.000    0.004    0.004 py39.py:1(<module>)
        6    0.000    0.000    0.000    0.000 dataclasses.py:751(_set_new_attribute)
        4    0.000    0.000    0.000    0.000 collections.py:213(get_offset_transform)
        3    0.000    0.000    0.000    0.000 core.py:4063(__init__)
        1    0.000    0.000    0.000    0.000 typing.py:1735(__new__)
        5    0.000    0.000    0.000    0.000 __init__.py:1224(__init__)
        1    0.000    0.000    0.000    0.000 inspect.py:2457(Parameter)
        3    0.000    0.000    0.000    0.000 index_tricks.py:323(__init__)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(cumsum)
        1    0.000    0.000    0.000    0.000 pathlib.py:285(_PosixFlavour)
        1    0.000    0.000    0.000    0.000 threading.py:903(_set_tstate_lock)
        5    0.000    0.000    0.000    0.000 _collections_abc.py:271(__subclasshook__)
        1    0.000    0.000    0.000    0.000 BmpImagePlugin.py:62(BmpImageFile)
        2    0.000    0.000    0.000    0.000 _backend_tk.py:592(set_window_title)
        1    0.000    0.000    0.000    0.000 stackplot.py:1(<module>)
        3    0.000    0.000    0.000    0.000 __init__.py:36(__deprecate_private_class)
        1    0.000    0.000    0.000    0.000 image.py:1204(PcolorImage)
        1    0.000    0.000    0.000    0.000 widgets.py:2970(ToolLineHandles)
        1    0.000    0.000    0.000    0.000 backend_tools.py:652(ZoomPanBase)
        8    0.000    0.000    0.000    0.000 core.py:4924(stopOn)
        1    0.000    0.000    0.000    0.000 scale.py:405(SymmetricalLogScale)
       18    0.000    0.000    0.000    0.000 ImageFile.py:88(_tilesort)
        1    0.000    0.000    0.000    0.000 typing.py:1951(TextIO)
        1    0.000    0.000    0.000    0.000 __init__.py:1389(Logger)
        6    0.000    0.000    0.000    0.000 inspect.py:1207(formatannotation)
        3    0.000    0.000    0.000    0.000 enum.py:889(_missing_)
        3    0.000    0.000    0.000    0.000 weakref.py:463(popitem)
        4    0.000    0.000    0.000    0.000 __init__.py:1957(wm_attributes)
        4    0.000    0.000    0.000    0.000 __init__.py:2237(wm_withdraw)
        2    0.000    0.000    0.003    0.001 __init__.py:2678(__init__)
        1    0.000    0.000    0.000    0.000 art3d.py:819(Poly3DCollection)
        1    0.000    0.000    0.000    0.000 _trirefine.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:21(__deprecated_private_func)
        8    0.000    0.000    0.000    0.000 _base.py:2892(<genexpr>)
        1    0.000    0.000    0.000    0.000 readers.py:59(MultiplexedPath)
        1    0.000    0.000    0.000    0.000 core.py:116(__diag__)
       34    0.000    0.000    0.000    0.000 core.py:1924(recurse)
       18    0.000    0.000    0.000    0.000 transforms.py:1006(minpos)
        4    0.000    0.000    0.000    0.000 transforms.py:2434(transform_path_non_affine)
        1    0.000    0.000    0.000    0.000 PaletteFile.py:15(<module>)
        3    0.000    0.000    0.000    0.000 __init__.py:218(<dictcomp>)
       10    0.000    0.000    0.000    0.000 __init__.py:1728(sanitize_sequence)
        1    0.000    0.000    0.000    0.000 tempfile.py:761(SpooledTemporaryFile)
        7    0.000    0.000    0.000    0.000 linalg.py:465(_unary_dispatcher)
        2    0.000    0.000    0.000    0.000 getlimits.py:62(smallest_subnormal)
        1    0.000    0.000    0.000    0.000 parse.py:364(_fix_result_transcoding)
        1    0.000    0.000    0.000    0.000 container.py:1(<module>)
        1    0.000    0.000    0.000    0.000 rrule.py:1315(_genitem)
        1    0.000    0.000    0.000    0.000 ufunclike.py:16(_deprecate_out_named_y)
        6    0.000    0.000    0.000    0.000 pathlib.py:1193(stat)
       21    0.000    0.000    0.000    0.000 _inspect.py:143(<lambda>)
        1    0.000    0.000    0.000    0.000 pathlib.py:314(compile_pattern)
        1    0.000    0.000    0.000    0.000 pathlib.py:601(_PathParents)
        1    0.000    0.000    0.000    0.000 _globals.py:93(_CopyMode)
        1    0.000    0.000    0.000    0.000 {built-in method gi._gi.register_foreign}
        1    0.000    0.000    0.000    0.000 _trifinder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tz.py:1475(GettzFunc)
        8    0.000    0.000    0.000    0.000 axis.py:543(__init__)
        2    0.000    0.000    0.000    0.000 figure.py:3253(<lambda>)
        1    0.000    0.000    0.000    0.000 abc.py:151(TraversableResources)
        1    0.000    0.000    0.000    0.000 widgets.py:4205(Lasso)
        1    0.000    0.000    0.000    0.000 widgets.py:3081(ToolHandles)
        2    0.000    0.000    0.000    0.000 pyplot.py:914(get_fignums)
        8    0.000    0.000    0.000    0.000 unicode.py:9(__init__)
        1    0.000    0.000    0.000    0.000 transforms.py:1279(Transform)
        1    0.000    0.000    0.000    0.000 version.py:36(_Version)
       12    0.000    0.000    0.000    0.000 opcode.py:43(name_op)
        3    0.000    0.000    0.000    0.000 ufunclike.py:58(_fix_and_maybe_deprecate_out_named_y)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:441(_setdef)
        1    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.generic' objects}
        2    0.000    0.000    0.000    0.000 os.py:1073(__subclasshook__)
       29    0.000    0.000    0.000    0.000 {method 'groupdict' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:2472(Grid)
        2    0.000    0.000    0.000    0.000 __init__.py:98(get_projection_class)
        4    0.000    0.000    0.000    0.000 figure.py:156(update)
        1    0.000    0.000    0.000    0.000 core.py:47(<dictcomp>)
        1    0.000    0.000    0.000    0.000 backend_managers.py:1(<module>)
        2    0.000    0.000    0.001    0.001 dataclasses.py:996(dataclass)
        2    0.000    0.000    0.000    0.000 pyplot.py:388(draw_if_interactive)
        1    0.000    0.000    0.000    0.000 cm.py:72(__init__)
        1    0.000    0.000    0.000    0.000 util.py:14(__config_flags)
        1    0.000    0.000    0.000    0.000 rcsetup.py:97(<listcomp>)
        1    0.000    0.000    0.000    0.000 core.py:6322(mvoid)
        1    0.000    0.000    0.000    0.000 os.py:42(_get_exports_list)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap_external>:1238(__iter__)
        4    0.000    0.000    0.000    0.000 ImageTk.py:131(__del__)
        1    0.000    0.000    0.000    0.000 _backend_tk.py:948(RubberbandTk)
        2    0.000    0.000    0.000    0.000 __init__.py:1230(winfo_toplevel)
        4    0.000    0.000    0.000    0.000 isoparser.py:22(_takes_ascii)
        1    0.000    0.000    0.000    0.000 dates.py:205(__getattr__)
        4    0.000    0.000    0.000    0.000 axis.py:1928(set_pickradius)
        1    0.000    0.000    0.000    0.000 __init__.py:67(register)
        4    0.000    0.000    0.000    0.000 dataclasses.py:342(_tuple_str)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1084(TimerBase)
        1    0.000    0.000    0.000    0.000 collections.py:1768(PatchCollection)
       18    0.000    0.000    0.000    0.000 __init__.py:190(change_key)
        1    0.000    0.000    0.000    0.000 core.py:3352(CharsNotIn)
       30    0.000    0.000    0.000    0.000 core.py:4233(<genexpr>)
        1    0.000    0.000    0.000    0.000 transforms.py:2345(CompositeGenericTransform)
        2    0.000    0.000    0.000    0.000 transforms.py:2647(__init__)
        1    0.000    0.000    0.000    0.000 transforms.py:84(TransformNode)
        1    0.000    0.000    0.000    0.000 rcsetup.py:131(_validate_date)
        1    0.000    0.000    0.000    0.000 __init__.py:1760(LoggerAdapter)
        2    0.000    0.000    0.000    0.000 inspect.py:1549(_check_class)
        1    0.000    0.000    0.000    0.000 inspect.py:2428(_ParameterKind)
        2    0.000    0.000    0.001    0.000 linecache.py:37(getlines)
        5    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 isoparser.py:42(isoparser)
        1    0.000    0.000    0.000    0.000 backend_tools.py:719(ToolZoom)
